04/08/2017;1,104760638
05/08/2017;0,759583776
06/08/2017;0,468294442
07/08/2017;2,223158719
08/08/2017;3,310908412
09/08/2017;3,571179107
10/08/2017;4,017220665
11/08/2017;4,164672424
12/08/2017;10,18260513
13/08/2017;8,729639148
14/08/2017;2,101742357
15/08/2017;2,49051429
16/08/2017;2,189583211
17/08/2017;3,610778089
18/08/2017;10,7602494
19/08/2017;1,087517362
20/08/2017;10,6791669
21/08/2017;6,042464627
22/08/2017;1,622428308
23/08/2017;2,069378255
24/08/2017;5,690798747
25/08/2017;0,050342681
26/08/2017;2,063701244
27/08/2017;1,583631749
28/08/2017;0,61547859
29/08/2017;0,109066274
30/08/2017;0,355956999
31/08/2017;0,44353176
01/09/2017;0,167779229
02/09/2017;0,308791639
03/09/2017;0,24281492
04/09/2017;0,009117361
05/09/2017;0,189498249
06/09/2017;0,632976809
07/09/2017;1,948113371
08/09/2017;2,584455142
09/09/2017;0,014707848
10/09/2017;0,321592346
11/09/2017;1,762861656
12/09/2017;1,339693606
13/09/2017;0,099206527
14/09/2017;0,61592256
15/09/2017;1,783842782
16/09/2017;5,190939654
17/09/2017;0,686087227
18/09/2017;1,720612808
19/09/2017;0,736370345
20/09/2017;0,061574389
21/09/2017;1,204008344
22/09/2017;0,048994498
23/09/2017;0,089380721
24/09/2017;0,163710329
25/09/2017;0,059240939
26/09/2017;0,058280225
27/09/2017;0,437909104
28/09/2017;0,040907261
29/09/2017;0,59222154
30/09/2017;0,504196907
01/10/2017;0,249873096
02/10/2017;0,518105107
03/10/2017;0,652272083
04/10/2017;0,716765707
05/10/2017;0,919382959
06/10/2017;0,825843456
07/10/2017;0,413186876
08/10/2017;0,284710791
09/10/2017;2,681165883
10/10/2017;2,44814952
11/10/2017;0,902205638
12/10/2017;1,460263521
13/10/2017;0,947780549
14/10/2017;0,136381554
15/10/2017;0,131636088
16/10/2017;0,175252174
17/10/2017;0,022645104
18/10/2017;0,207177626
19/10/2017;4,669602047
20/10/2017;0,017617279
21/10/2017;3,309578648
22/10/2017;1,127302872
23/10/2017;2,457940517
24/10/2017;1,09227592
25/10/2017;0,472406529
26/10/2017;0,143013905
27/10/2017;1,667904657
28/10/2017;1,299630288
29/10/2017;1,547970269
30/10/2017;1,799911814
31/10/2017;1,619764681
01/11/2017;1,289205798
02/11/2017;0,874742202
03/11/2017;0,654033691
04/11/2017;0,363926836
05/11/2017;0,009501143
06/11/2017;0,469120403
07/11/2017;0,318490747
08/11/2017;0,065693996
09/11/2017;1,142074893
10/11/2017;2,840491738
11/11/2017;2,433601547
12/11/2017;5,977650751
13/11/2017;4,398258683
14/11/2017;3,840909768
15/11/2017;0,023371572
16/11/2017;2,015740196
17/11/2017;1,041353143
18/11/2017;0,973845488
19/11/2017;1,054561887
20/11/2017;0,089871217
21/11/2017;0,314504532
22/11/2017;0,407036418
23/11/2017;0,242462912
24/11/2017;0,182408647
25/11/2017;0,143830164
26/11/2017;0,710530459
27/11/2017;0,785103181
28/11/2017;0,228622908
29/11/2017;0,067837498
30/11/2017;0,016645331
01/12/2017;0,080153865
02/12/2017;0,709215611
03/12/2017;1,920925147
04/12/2017;3,574803814
05/12/2017;5,090699032
06/12/2017;0,604504943
07/12/2017;0,581168594
08/12/2017;1,26527556
09/12/2017;2,856211845
10/12/2017;1,618412625
11/12/2017;5,13374187
12/12/2017;0,625264463
13/12/2017;11,20397516
14/12/2017;8,364441924
15/12/2017;1,056478217
16/12/2017;10,1433236
17/12/2017;7,166429865
18/12/2017;2,413450282
19/12/2017;2,635851404
20/12/2017;0,236951714
21/12/2017;0,768254402
22/12/2017;0,409450611
23/12/2017;0,069919941
24/12/2017;0,516458187
25/12/2017;0,126086736
26/12/2017;0,401548554
27/12/2017;0,213742973
28/12/2017;0,055940465
29/12/2017;0,231267689
30/12/2017;0,047241758
31/12/2017;1,04061386
01/01/2018;4,302695315
02/01/2018;2,077291557
03/01/2018;0,650592232
04/01/2018;2,177686127
05/01/2018;0,596970295
06/01/2018;1,246249244
07/01/2018;0,880905402
08/01/2018;0,700081503
09/01/2018;0,336324948
10/01/2018;0,455981768
11/01/2018;0,223664035
12/01/2018;1,564013756
13/01/2018;17,64270956
14/01/2018;25,09264038
15/01/2018;12,48522118
16/01/2018;1,258903879
17/01/2018;9,594895625
18/01/2018;1,01278216
19/01/2018;12,52218663
20/01/2018;12,53484326
21/01/2018;2,653557606
22/01/2018;7,780890433
23/01/2018;1,096111751
24/01/2018;3,261216949
25/01/2018;2,809332032
26/01/2018;7,893127709
27/01/2018;2,150981049
28/01/2018;6,578741433
29/01/2018;7,420742679
30/01/2018;2,349004979
31/01/2018;1,538505782
01/02/2018;2,81600134
02/02/2018;1,618440293
03/02/2018;1,080091544
04/02/2018;1,33728116
05/02/2018;0,284537046
06/02/2018;0,033018668
07/02/2018;4,509203101
08/02/2018;7,092063656
09/02/2018;2,521925863
10/02/2018;1,361632683
11/02/2018;4,170638012
12/02/2018;0,788589546
13/02/2018;0,63750022
14/02/2018;0,429128612
15/02/2018;0,037912289
16/02/2018;0,320152101
17/02/2018;2,795980768
